,0
74154,NA1_4546589213
74155,NA1_4546270315
74156,NA1_4546229430
74157,NA1_4546200316
74158,NA1_4546171753
74159,NA1_4546127863
74160,NA1_4546047459
74161,NA1_4545998564
74162,NA1_4545967797
74163,NA1_4545931272
74164,NA1_4545877663
74165,NA1_4545833199
74166,NA1_4545669159
74167,NA1_4545647209
74168,NA1_4545615702
74169,NA1_4545583979
74170,NA1_4545567880
74171,NA1_4545543620
74172,NA1_4545530637
74173,NA1_4546225952
74174,NA1_4546199460
74175,NA1_4546173553
74176,NA1_4546152488
74177,NA1_4546137871
74178,NA1_4546101687
74179,NA1_4546084392
74180,NA1_4546039420
74181,NA1_4546005482
74182,NA1_4545951039
74183,NA1_4545908419
74184,NA1_4545862995
74185,NA1_4545833995
74186,NA1_4545792961
74187,NA1_4545766823
74188,NA1_4545722249
74189,NA1_4545693491
74190,NA1_4545670315
74191,NA1_4545662855
74192,NA1_4545620536
74193,NA1_4546250674
74194,NA1_4546233214
74195,NA1_4545913767
74196,NA1_4545871754
74197,NA1_4545778412
74198,NA1_4545764991
74199,NA1_4545741396
74200,NA1_4545708637
74201,NA1_4545718789
74202,NA1_4545312585
74203,NA1_4545296573
74204,NA1_4545264526
74205,NA1_4545231680
74206,NA1_4545202241
74207,NA1_4545162950
74208,NA1_4545144797
74209,NA1_4545106329
74210,NA1_4545031215
74211,NA1_4544445815
74212,NA1_4544427959
74213,NA1_4546774445
74214,NA1_4546728942
74215,NA1_4546695217
74216,NA1_4546664294
74217,NA1_4546642614
74218,NA1_4546619836
74219,NA1_4546588809
74220,NA1_4546475534
74221,NA1_4546467639
74222,NA1_4546463391
74223,NA1_4546448456
74224,NA1_4546439179
74225,NA1_4546023644
74226,NA1_4545991605
74227,NA1_4545956315
74228,NA1_4545899287
74229,NA1_4545140812
74230,NA1_4545094141
74231,NA1_4544881975
74232,NA1_4544837425
74233,NA1_4546196158
74234,NA1_4546150504
74235,NA1_4546114458
74236,NA1_4546070106
74237,NA1_4546029904
74238,NA1_4545968513
74239,NA1_4545921731
74240,NA1_4545882690
74241,NA1_4545839291
74242,NA1_4545808501
74243,NA1_4545792745
74244,NA1_4545138142
74245,NA1_4545101998
74246,NA1_4545046631
74247,NA1_4545000554
74248,NA1_4544962086
74249,NA1_4543483650
74250,NA1_4543444463
74251,NA1_4543427830
74252,NA1_4542196347
74253,NA1_4545912728
74254,NA1_4545367944
74255,NA1_4545347320
74256,NA1_4545319467
74257,NA1_4545277408
74258,NA1_4545168842
74259,NA1_4545125012
74260,NA1_4545082862
74261,NA1_4545040387
74262,NA1_4544996606
74263,NA1_4544963010
74264,NA1_4543256539
74265,NA1_4543236082
74266,NA1_4543209220
74267,NA1_4543183553
74268,NA1_4541452833
74269,NA1_4541398831
74270,NA1_4541365516
74271,NA1_4541080904
74272,NA1_4541060399
74273,NA1_4546562450
74274,NA1_4546537274
74275,NA1_4546517449
74276,NA1_4546497693
74277,NA1_4546481690
74278,NA1_4546467588
74279,NA1_4546460527
74280,NA1_4546141693
74281,NA1_4546101908
74282,NA1_4546066955
74283,NA1_4546027406
74284,NA1_4545992965
74285,NA1_4545945400
74286,NA1_4545839804
74287,NA1_4545792563
74288,NA1_4545755517
74289,NA1_4545726363
74290,NA1_4545714127
74291,NA1_4545687817
74292,NA1_4545649899
74293,NA1_4546073638
74294,NA1_4546031372
74295,NA1_4545965652
74296,NA1_4545923344
74297,NA1_4545889324
74298,NA1_4545140486
74299,NA1_4545086142
74300,NA1_4545052105
74301,NA1_4545007491
74302,NA1_4544954498
74303,NA1_4544427199
74304,NA1_4544407560
74305,NA1_4544393163
74306,NA1_4544360635
74307,NA1_4544358212
74308,NA1_4543268671
74309,NA1_4535222803
74310,NA1_4535195498
74311,NA1_4535173613
74312,NA1_4535158148
74313,NA1_4546768054
74314,NA1_4546055444
74315,NA1_4546016046
74316,NA1_4545962649
74317,NA1_4545915176
74318,NA1_4545870682
74319,NA1_4545830513
74320,NA1_4545794340
74321,NA1_4545772691
74322,NA1_4545740233
74323,NA1_4544857635
74324,NA1_4544833110
74325,NA1_4544806961
74326,NA1_4544602913
74327,NA1_4537834836
74328,NA1_4537787570
74329,NA1_4537718893
74330,NA1_4537073350
74331,NA1_4537051387
74332,NA1_4536112157
74333,NA1_4546510592
74334,NA1_4546503040
74335,NA1_4546485070
74336,NA1_4546470564
74337,NA1_4546463250
74338,NA1_4546156896
74339,NA1_4546103892
74340,NA1_4546063150
74341,NA1_4546017272
74342,NA1_4545961617
74343,NA1_4545896666
74344,NA1_4545875320
74345,NA1_4545831653
74346,NA1_4545618637
74347,NA1_4544820126
74348,NA1_4544792916
74349,NA1_4544690436
74350,NA1_4544667700
74351,NA1_4544656800
74352,NA1_4544589038
74353,NA1_4546621275
74354,NA1_4546585534
74355,NA1_4546559627
74356,NA1_4545615410
74357,NA1_4545601315
74358,NA1_4544971362
74359,NA1_4544784411
74360,NA1_4544767049
74361,NA1_4544726506
74362,NA1_4544652584
74363,NA1_4544646028
74364,NA1_4544616315
74365,NA1_4544609898
74366,NA1_4542086640
74367,NA1_4542071750
74368,NA1_4542039938
74369,NA1_4541372696
74370,NA1_4541332705
74371,NA1_4541297870
74372,NA1_4541039088
74373,NA1_4546792330
74374,NA1_4546768887
74375,NA1_4546615555
74376,NA1_4546595113
74377,NA1_4546572722
74378,NA1_4546125504
74379,NA1_4546068529
74380,NA1_4546029922
74381,NA1_4545973595
74382,NA1_4545931401
74383,NA1_4545639083
74384,NA1_4545607572
74385,NA1_4545595823
74386,NA1_4545572338
74387,NA1_4545276474
74388,NA1_4545247611
74389,NA1_4545061050
74390,NA1_4545011671
74391,NA1_4544985909
74392,NA1_4544293331
74393,NA1_4546341859
74394,NA1_4546315301
74395,NA1_4546305211
74396,NA1_4546271198
74397,NA1_4545346126
74398,NA1_4545327410
74399,NA1_4545314045
74400,NA1_4545279653
74401,NA1_4545241647
74402,NA1_4545212912
74403,NA1_4545168878
74404,NA1_4545126076
74405,NA1_4545083881
74406,NA1_4545047799
74407,NA1_4545003352
74408,NA1_4544962088
74409,NA1_4544911671
74410,NA1_4544229526
74411,NA1_4544194737
74412,NA1_4544126199
74413,NA1_4546396735
74414,NA1_4546389782
74415,NA1_4546371337
74416,NA1_4546355539
74417,NA1_4546254814
74418,NA1_4546215416
74419,NA1_4546182450
74420,NA1_4546139463
74421,NA1_4546106240
74422,NA1_4546054823
74423,NA1_4545994803
74424,NA1_4545656959
74425,NA1_4545631687
74426,NA1_4545623452
74427,NA1_4545196521
74428,NA1_4545181750
74429,NA1_4545152941
74430,NA1_4545122134
74431,NA1_4545101548
74432,NA1_4545082788
74433,NA1_4546346588
74434,NA1_4546344040
74435,NA1_4546328500
74436,NA1_4546324745
74437,NA1_4546321824
74438,NA1_4546306883
74439,NA1_4546067613
74440,NA1_4546044966
74441,NA1_4546025562
74442,NA1_4546005233
74443,NA1_4545553501
74444,NA1_4545537667
74445,NA1_4545521405
74446,NA1_4545395861
74447,NA1_4545381625
74448,NA1_4545376247
74449,NA1_4545368704
74450,NA1_4545324338
74451,NA1_4545308671
74452,NA1_4545304844
74453,NA1_4545532974
74454,NA1_4545515199
74455,NA1_4545508891
74456,NA1_4545490208
74457,NA1_4545481885
74458,NA1_4545468808
74459,NA1_4545462770
74460,NA1_4545450913
74461,NA1_4545431365
74462,NA1_4545427228
74463,NA1_4545406702
74464,NA1_4525318255
74465,NA1_4519618757
74466,NA1_4517507943
74467,NA1_4502476412
74468,NA1_4501589159
74469,NA1_4501544478
74470,NA1_4501515320
74471,NA1_4501488989
74472,NA1_4501473086
74473,NA1_4546753102
74474,NA1_4546722268
74475,NA1_4546614380
74476,NA1_4546303216
74477,NA1_4546274645
74478,NA1_4546239369
74479,NA1_4546203514
74480,NA1_4546171877
74481,NA1_4546123431
74482,NA1_4546090194
74483,NA1_4546049741
74484,NA1_4546014509
74485,NA1_4545965717
74486,NA1_4545939541
74487,NA1_4545832071
74488,NA1_4545636963
74489,NA1_4545607765
74490,NA1_4545577320
74491,NA1_4545560860
74492,NA1_4545539331
74493,NA1_4546274644
74494,NA1_4546248673
74495,NA1_4546220634
74496,NA1_4546191810
74497,NA1_4546135561
74498,NA1_4546107822
74499,NA1_4545238887
74500,NA1_4545214082
74501,NA1_4545163215
74502,NA1_4545104972
74503,NA1_4545057268
74504,NA1_4542943348
74505,NA1_4542697169
74506,NA1_4542676223
74507,NA1_4542659842
74508,NA1_4541479601
74509,NA1_4540532724
74510,NA1_4540473527
74511,NA1_4539591756
74512,NA1_4538864113
74513,NA1_4546742375
74514,NA1_4546712704
74515,NA1_4546074303
74516,NA1_4546052955
74517,NA1_4546022084
74518,NA1_4545993997
74519,NA1_4545953999
74520,NA1_4545901892
74521,NA1_4545853370
74522,NA1_4545803235
74523,NA1_4545770446
74524,NA1_4545744269
74525,NA1_4545007578
74526,NA1_4544962649
74527,NA1_4544934411
74528,NA1_4544898295
74529,NA1_4544864708
74530,NA1_4544791478
74531,NA1_4543486727
74532,NA1_4538685900
74533,NA1_4546774757
74534,NA1_4546737605
74535,NA1_4546682894
74536,NA1_4546651195
74537,NA1_4546623432
74538,NA1_4546612015
74539,NA1_4546590979
74540,NA1_4546561347
74541,NA1_4546548936
74542,NA1_4546529119
74543,NA1_4546505378
74544,NA1_4546481690
74545,NA1_4546113998
74546,NA1_4546040406
74547,NA1_4545997359
74548,NA1_4545949967
74549,NA1_4545909822
74550,NA1_4545217843
74551,NA1_4545181155
74552,NA1_4545151203
74553,NA1_4546768250
74554,NA1_4546739566
74555,NA1_4546540024
74556,NA1_4546517112
74557,NA1_4546497905
74558,NA1_4546475524
74559,NA1_4546466342
74560,NA1_4546277186
74561,NA1_4546235326
74562,NA1_4546157399
74563,NA1_4546105611
74564,NA1_4546060070
74565,NA1_4546002516
74566,NA1_4545900420
74567,NA1_4545867560
74568,NA1_4545844294
74569,NA1_4545819352
74570,NA1_4545064104
74571,NA1_4545031021
74572,NA1_4544982224
74573,NA1_4545614946
74574,NA1_4544885480
74575,NA1_4544866861
74576,NA1_4544820999
74577,NA1_4544788950
74578,NA1_4544714388
74579,NA1_4544667498
74580,NA1_4544646555
74581,NA1_4544636941
74582,NA1_4544623775
74583,NA1_4544612819
74584,NA1_4539229514
74585,NA1_4539115702
74586,NA1_4523336404
74587,NA1_4521751147
74588,NA1_4519722944
74589,NA1_4519698091
74590,NA1_4514981648
74591,NA1_4512915945
74592,NA1_4512882357
74593,NA1_4546334556
74594,NA1_4546311254
74595,NA1_4546293895
74596,NA1_4546256574
74597,NA1_4545529289
74598,NA1_4545501604
74599,NA1_4545498925
74600,NA1_4545480466
74601,NA1_4545461723
74602,NA1_4545445562
74603,NA1_4545430533
74604,NA1_4545426267
74605,NA1_4545398607
74606,NA1_4545396816
74607,NA1_4544801214
74608,NA1_4544791838
74609,NA1_4544763419
74610,NA1_4544731600
74611,NA1_4544700554
74612,NA1_4544691219
74613,NA1_4545539953
74614,NA1_4545514723
74615,NA1_4545497751
74616,NA1_4545477524
74617,NA1_4545470197
74618,NA1_4545458592
74619,NA1_4545451852
74620,NA1_4545432269
74621,NA1_4545416624
74622,NA1_4545424761
74623,NA1_4488340403
74624,NA1_4488292562
74625,NA1_4487180347
74626,NA1_4485686139
74627,NA1_4485656443
74628,NA1_4485612238
74629,NA1_4485561943
74630,NA1_4481847689
74631,NA1_4481837677
74632,NA1_4481826589
74633,NA1_4546521326
74634,NA1_4546512164
74635,NA1_4546501384
74636,NA1_4545762412
74637,NA1_4545745946
74638,NA1_4545313617
74639,NA1_4545306883
74640,NA1_4545290235
74641,NA1_4545261456
74642,NA1_4545225727
74643,NA1_4545192420
74644,NA1_4545167867
74645,NA1_4544939017
74646,NA1_4544901131
74647,NA1_4544841594
74648,NA1_4544812342
74649,NA1_4544730123
74650,NA1_4544701472
74651,NA1_4544692896
74652,NA1_4544603511
74653,NA1_4546327675
74654,NA1_4546304290
74655,NA1_4546282833
74656,NA1_4546255172
74657,NA1_4546238877
74658,NA1_4546196685
74659,NA1_4546166470
74660,NA1_4546124085
74661,NA1_4546079529
74662,NA1_4545286734
74663,NA1_4545265424
74664,NA1_4545241984
74665,NA1_4545214890
74666,NA1_4545160618
74667,NA1_4545121656
74668,NA1_4544925045
74669,NA1_4544886907
74670,NA1_4544840588
74671,NA1_4544818478
74672,NA1_4544791047
74673,NA1_4546632476
74674,NA1_4546617189
74675,NA1_4546591746
74676,NA1_4546568447
74677,NA1_4546546948
74678,NA1_4546521987
74679,NA1_4546497693
74680,NA1_4546484597
74681,NA1_4546471788
74682,NA1_4546447191
74683,NA1_4546422630
74684,NA1_4546421209
74685,NA1_4546404393
74686,NA1_4546382378
74687,NA1_4546382874
74688,NA1_4546368343
74689,NA1_4546364284
74690,NA1_4546352806
74691,NA1_4546322586
74692,NA1_4546298288
74693,NA1_4545932305
74694,NA1_4545895695
74695,NA1_4545875320
74696,NA1_4545847108
74697,NA1_4545812954
74698,NA1_4545762460
74699,NA1_4545374207
74700,NA1_4545362495
74701,NA1_4545352565
74702,NA1_4545343349
74703,NA1_4545312585
74704,NA1_4545277733
74705,NA1_4545257383
74706,NA1_4545224026
74707,NA1_4544453527
74708,NA1_4544439482
74709,NA1_4544428003
74710,NA1_4544397407
74711,NA1_4544388039
74712,NA1_4544349385
74713,NA1_4546410100
74714,NA1_4546394612
74715,NA1_4546385582
74716,NA1_4546381966
74717,NA1_4546378876
74718,NA1_4546360103
74719,NA1_4546338339
74720,NA1_4546336738
74721,NA1_4546141693
74722,NA1_4546113790
74723,NA1_4546071256
74724,NA1_4545780881
74725,NA1_4545742961
74726,NA1_4545705575
74727,NA1_4545690843
74728,NA1_4545466190
74729,NA1_4545452380
74730,NA1_4545439387
74731,NA1_4545427626
74732,NA1_4545423918
74733,NA1_4546695050
74734,NA1_4546661480
74735,NA1_4546642228
74736,NA1_4546611739
74737,NA1_4546575553
74738,NA1_4546550619
74739,NA1_4546101908
74740,NA1_4546053617
74741,NA1_4546020137
74742,NA1_4545983073
74743,NA1_4545960036
74744,NA1_4545613076
74745,NA1_4545594124
74746,NA1_4545559789
74747,NA1_4545528684
74748,NA1_4545195976
74749,NA1_4545172795
74750,NA1_4545116771
74751,NA1_4545061665
74752,NA1_4544636320
74753,NA1_4545392970
74754,NA1_4545383172
74755,NA1_4545369334
74756,NA1_4545360803
74757,NA1_4545344005
74758,NA1_4545318614
74759,NA1_4545312218
74760,NA1_4545290855
74761,NA1_4545121801
74762,NA1_4545070653
74763,NA1_4544953999
74764,NA1_4544920169
74765,NA1_4544878679
74766,NA1_4544850117
74767,NA1_4544822462
74768,NA1_4544796683
74769,NA1_4544772776
74770,NA1_4544750036
74771,NA1_4544715204
74772,NA1_4544688425
74773,NA1_4545467015
74774,NA1_4545446559
74775,NA1_4545446769
74776,NA1_4545418394
74777,NA1_4545413418
74778,NA1_4545388743
74779,NA1_4545380977
74780,NA1_4545353593
74781,NA1_4545349044
74782,NA1_4545334882
74783,NA1_4545312388
74784,NA1_4531018601
74785,NA1_4530994078
74786,NA1_4530978751
74787,NA1_4525078206
74788,NA1_4525066685
74789,NA1_4525054559
74790,NA1_4525045689
74791,NA1_4525035666
74792,NA1_4525017571
74793,NA1_4546318030
74794,NA1_4546270627
74795,NA1_4546249544
74796,NA1_4546197556
74797,NA1_4546167518
74798,NA1_4546117137
74799,NA1_4546080922
74800,NA1_4546010521
74801,NA1_4545831498
74802,NA1_4545146211
74803,NA1_4545102334
74804,NA1_4545076122
74805,NA1_4538741880
74806,NA1_4538694585
74807,NA1_4526776195
74808,NA1_4526749951
74809,NA1_4526719834
74810,NA1_4526668201
74811,NA1_4526634142
74812,NA1_4526490026
74813,NA1_4546485805
74814,NA1_4546467287
74815,NA1_4546451824
74816,NA1_4546438941
74817,NA1_4546050220
74818,NA1_4546003687
74819,NA1_4545490903
74820,NA1_4545475973
74821,NA1_4545455316
74822,NA1_4545441592
74823,NA1_4545429304
74824,NA1_4545420284
74825,NA1_4545127865
74826,NA1_4545067216
74827,NA1_4545029208
74828,NA1_4544987885
74829,NA1_4544942802
74830,NA1_4544901131
74831,NA1_4544795050
74832,NA1_4544760166
74833,NA1_4546144114
74834,NA1_4546123488
74835,NA1_4546100597
74836,NA1_4546085807
74837,NA1_4545824036
74838,NA1_4545790164
74839,NA1_4545745458
74840,NA1_4545713208
74841,NA1_4545692858
74842,NA1_4545656499
74843,NA1_4545635804
74844,NA1_4545327410
74845,NA1_4545314045
74846,NA1_4545279653
74847,NA1_4545241647
74848,NA1_4545212912
74849,NA1_4545168878
74850,NA1_4545126076
74851,NA1_4545083881
74852,NA1_4545047799
74853,NA1_4546632381
74854,NA1_4546568186
74855,NA1_4546036331
74856,NA1_4546009104
74857,NA1_4545948714
74858,NA1_4545604393
74859,NA1_4545587996
74860,NA1_4545568939
74861,NA1_4545552057
74862,NA1_4544819352
74863,NA1_4544739549
74864,NA1_4544723739
74865,NA1_4530075669
74866,NA1_4530049341
74867,NA1_4530015629
74868,NA1_4529833164
74869,NA1_4529809342
74870,NA1_4527250529
74871,NA1_4527226162
74872,NA1_4527209028
74873,NA1_4546124830
74874,NA1_4546072474
74875,NA1_4545773367
74876,NA1_4545251063
74877,NA1_4545218316
74878,NA1_4545048346
74879,NA1_4545004628
74880,NA1_4544961429
74881,NA1_4544923575
74882,NA1_4544891337
74883,NA1_4544866812
74884,NA1_4544820669
74885,NA1_4544795449
74886,NA1_4544476056
74887,NA1_4544466160
74888,NA1_4543936488
74889,NA1_4543911047
74890,NA1_4543844999
74891,NA1_4543829457
74892,NA1_4543823880
74893,NA1_4546478433
74894,NA1_4546465668
74895,NA1_4546457501
74896,NA1_4546449977
74897,NA1_4546440023
74898,NA1_4546433815
74899,NA1_4546417262
74900,NA1_4545894275
74901,NA1_4545840700
74902,NA1_4545406210
74903,NA1_4545396428
74904,NA1_4544882390
74905,NA1_4544844230
74906,NA1_4544813336
74907,NA1_4541343567
74908,NA1_4541314740
74909,NA1_4541273474
74910,NA1_4540832681
74911,NA1_4540822641
74912,NA1_4540811467
74913,NA1_4546672731
74914,NA1_4546646997
74915,NA1_4546543157
74916,NA1_4546511611
74917,NA1_4546503386
74918,NA1_4546480625
74919,NA1_4545794340
74920,NA1_4545732781
74921,NA1_4545704865
74922,NA1_4545668133
74923,NA1_4545625681
74924,NA1_4545593647
74925,NA1_4545552297
74926,NA1_4544919584
74927,NA1_4544890888
74928,NA1_4544845120
74929,NA1_4544824841
74930,NA1_4544708319
74931,NA1_4544655495
74932,NA1_4544619071
74933,NA1_4546758323
74934,NA1_4546712400
74935,NA1_4546672731
74936,NA1_4546645999
74937,NA1_4546604284
74938,NA1_4546584116
74939,NA1_4546459148
74940,NA1_4545733796
74941,NA1_4545687612
74942,NA1_4545664321
74943,NA1_4545025800
74944,NA1_4544980934
74945,NA1_4544926277
74946,NA1_4544889280
74947,NA1_4544853975
74948,NA1_4544838845
74949,NA1_4544698363
74950,NA1_4544677209
74951,NA1_4544647378
74952,NA1_4544632901
74953,NA1_4546631742
74954,NA1_4546598562
74955,NA1_4546568265
74956,NA1_4545915772
74957,NA1_4545837784
74958,NA1_4545684129
74959,NA1_4545601315
74960,NA1_4545587826
74961,NA1_4545157227
74962,NA1_4545112093
74963,NA1_4545053319
74964,NA1_4545024894
74965,NA1_4544978980
74966,NA1_4544922132
74967,NA1_4544869546
74968,NA1_4544546092
74969,NA1_4544543871
74970,NA1_4544521069
74971,NA1_4544341009
74972,NA1_4544296709
74973,NA1_4546488924
74974,NA1_4546475515
74975,NA1_4546473213
74976,NA1_4546466806
74977,NA1_4546455233
74978,NA1_4546443512
74979,NA1_4546185151
74980,NA1_4546166956
74981,NA1_4546129330
74982,NA1_4546092833
74983,NA1_4546032664
74984,NA1_4545983214
74985,NA1_4545686501
74986,NA1_4545656671
74987,NA1_4545629968
74988,NA1_4545596854
74989,NA1_4545579854
74990,NA1_4545533857
74991,NA1_4545508578
74992,NA1_4545500019
74993,NA1_4546369503
74994,NA1_4546357751
74995,NA1_4546332330
74996,NA1_4546306591
74997,NA1_4546287648
74998,NA1_4546270766
74999,NA1_4546248447
75000,NA1_4545269030
75001,NA1_4545140257
75002,NA1_4545107319
75003,NA1_4545061676
75004,NA1_4543636846
75005,NA1_4543612648
75006,NA1_4543605662
75007,NA1_4543572055
75008,NA1_4543545207
75009,NA1_4542592479
75010,NA1_4542563732
75011,NA1_4542538598
75012,NA1_4542463385
75013,NA1_4546615115
75014,NA1_4546591902
75015,NA1_4546271100
75016,NA1_4546202615
75017,NA1_4546168632
75018,NA1_4546132656
75019,NA1_4546031728
75020,NA1_4545994303
75021,NA1_4545744462
75022,NA1_4545711415
75023,NA1_4545145237
75024,NA1_4545085657
75025,NA1_4544949560
75026,NA1_4544709443
75027,NA1_4544691629
75028,NA1_4544660725
75029,NA1_4544645899
75030,NA1_4544626391
75031,NA1_4544579552
75032,NA1_4544560312
75033,NA1_4546731747
75034,NA1_4546688064
75035,NA1_4546663960
75036,NA1_4546626576
75037,NA1_4546606889
75038,NA1_4546580796
75039,NA1_4546515263
75040,NA1_4546493877
75041,NA1_4546477005
75042,NA1_4546464792
75043,NA1_4546449977
75044,NA1_4546437031
75045,NA1_4546427035
75046,NA1_4546414195
75047,NA1_4546401577
75048,NA1_4545776095
75049,NA1_4545740522
75050,NA1_4545706930
75051,NA1_4545639493
75052,NA1_4545621015
75053,NA1_4545861632
75054,NA1_4545840173
75055,NA1_4545472541
75056,NA1_4545434077
75057,NA1_4545408554
75058,NA1_4544596661
75059,NA1_4544562446
75060,NA1_4544547249
75061,NA1_4544544595
75062,NA1_4544526108
75063,NA1_4544516345
75064,NA1_4544514870
75065,NA1_4542682747
75066,NA1_4542651409
75067,NA1_4542352843
75068,NA1_4539017349
75069,NA1_4538996124
75070,NA1_4538973432
75071,NA1_4531985385
75072,NA1_4531954989
75073,NA1_4546783010
75074,NA1_4546752139
75075,NA1_4546714688
75076,NA1_4546325955
75077,NA1_4546293718
75078,NA1_4546219616
75079,NA1_4546193878
75080,NA1_4546149517
75081,NA1_4546096573
75082,NA1_4546058342
75083,NA1_4546005529
75084,NA1_4545973033
75085,NA1_4545925356
75086,NA1_4545896935
75087,NA1_4545852782
75088,NA1_4545803148
75089,NA1_4545764212
75090,NA1_4545730684
75091,NA1_4545231950
75092,NA1_4545190751
75093,NA1_4546631565
75094,NA1_4545912674
75095,NA1_4545874442
75096,NA1_4545837160
75097,NA1_4544955160
75098,NA1_4544936784
75099,NA1_4544716486
75100,NA1_4544701951
75101,NA1_4544667618
75102,NA1_4544644361
75103,NA1_4544630735
75104,NA1_4544167890
75105,NA1_4544122371
75106,NA1_4543910464
75107,NA1_4543136051
75108,NA1_4543090675
75109,NA1_4509294834
75110,NA1_4509258940
75111,NA1_4505407327
75112,NA1_4503900314
75113,NA1_4546739158
75114,NA1_4546701158
75115,NA1_4546664035
75116,NA1_4546640175
75117,NA1_4546612594
75118,NA1_4546599828
75119,NA1_4546563573
75120,NA1_4546547103
75121,NA1_4546476397
75122,NA1_4546131637
75123,NA1_4546086713
75124,NA1_4546038622
75125,NA1_4545995280
75126,NA1_4545241308
75127,NA1_4545208042
75128,NA1_4545165490
75129,NA1_4545132704
75130,NA1_4545099154
75131,NA1_4545049634
75132,NA1_4545018682
75133,NA1_4546125106
75134,NA1_4546066348
75135,NA1_4546024976
75136,NA1_4545982275
75137,NA1_4545939490
75138,NA1_4545898435
75139,NA1_4545872432
75140,NA1_4545824901
75141,NA1_4545772485
75142,NA1_4545747400
75143,NA1_4545732976
75144,NA1_4545588952
75145,NA1_4545561642
75146,NA1_4545540426
75147,NA1_4545537935
75148,NA1_4545507660
75149,NA1_4545493973
75150,NA1_4545480114
75151,NA1_4545459512
75152,NA1_4545451311
75153,NA1_4546756602
75154,NA1_4546672213
75155,NA1_4546638614
75156,NA1_4545966840
75157,NA1_4545808333
75158,NA1_4545762460
75159,NA1_4545742015
75160,NA1_4545594286
75161,NA1_4545574320
75162,NA1_4545507930
75163,NA1_4545482631
75164,NA1_4545480862
75165,NA1_4545461381
75166,NA1_4545454126
75167,NA1_4545052545
75168,NA1_4545001441
75169,NA1_4544960592
75170,NA1_4544910711
75171,NA1_4544873404
75172,NA1_4544005950
75173,NA1_4546547443
75174,NA1_4546521114
75175,NA1_4546507284
75176,NA1_4545927038
75177,NA1_4545883600
75178,NA1_4545847688
75179,NA1_4545280172
75180,NA1_4545250421
75181,NA1_4545220506
75182,NA1_4545187519
75183,NA1_4545024477
75184,NA1_4544958149
75185,NA1_4544890399
75186,NA1_4544843146
75187,NA1_4544793340
75188,NA1_4537984255
75189,NA1_4505697150
75190,NA1_4505678838
75191,NA1_4505473810
75192,NA1_4496492493
75193,NA1_4546449220
75194,NA1_4545484867
75195,NA1_4545433097
75196,NA1_4545417524
75197,NA1_4545413458
75198,NA1_4545402283
75199,NA1_4545328961
75200,NA1_4545307882
75201,NA1_4545280228
75202,NA1_4545261745
75203,NA1_4545240297
75204,NA1_4545189260
75205,NA1_4544492936
75206,NA1_4544483098
75207,NA1_4544469393
75208,NA1_4544467747
75209,NA1_4544453941
75210,NA1_4544420646
75211,NA1_4544413784
75212,NA1_4544370297
75213,NA1_4546725451
75214,NA1_4546273266
75215,NA1_4546262600
75216,NA1_4546249543
75217,NA1_4546219534
75218,NA1_4546183378
75219,NA1_4546137403
75220,NA1_4546097708
75221,NA1_4546046699
75222,NA1_4546002647
75223,NA1_4545965175
75224,NA1_4545925143
75225,NA1_4545868713
75226,NA1_4545813627
75227,NA1_4545793735
75228,NA1_4545140919
75229,NA1_4545046631
75230,NA1_4544997533
75231,NA1_4544993892
75232,NA1_4544749009
75233,NA1_4546758674
75234,NA1_4546740981
75235,NA1_4546692582
75236,NA1_4546674745
75237,NA1_4546320381
75238,NA1_4546300675
75239,NA1_4546290505
75240,NA1_4546268623
75241,NA1_4546242677
75242,NA1_4545403483
75243,NA1_4545404038
75244,NA1_4545394095
75245,NA1_4545375468
75246,NA1_4545358526
75247,NA1_4545350615
75248,NA1_4545341044
75249,NA1_4545312585
75250,NA1_4545277733
75251,NA1_4545261663
75252,NA1_4545240410
75253,NA1_4546760375
75254,NA1_4546742878
75255,NA1_4546700395
75256,NA1_4546665691
75257,NA1_4546644655
75258,NA1_4546618337
75259,NA1_4546136204
75260,NA1_4546078293
75261,NA1_4546042147
75262,NA1_4545988173
75263,NA1_4545946777
75264,NA1_4545807428
75265,NA1_4545766287
75266,NA1_4545737941
75267,NA1_4545680776
75268,NA1_4545640707
75269,NA1_4545276579
75270,NA1_4545260008
75271,NA1_4545243936
75272,NA1_4545205398
75273,NA1_4546760375
75274,NA1_4546719297
75275,NA1_4546692578
75276,NA1_4546674873
75277,NA1_4546582394
75278,NA1_4546533092
75279,NA1_4546095331
75280,NA1_4546050315
75281,NA1_4546000763
75282,NA1_4545953138
75283,NA1_4545896943
75284,NA1_4545843435
75285,NA1_4545804498
75286,NA1_4545763258
75287,NA1_4545739927
75288,NA1_4545707291
75289,NA1_4545650158
75290,NA1_4545631300
75291,NA1_4545608179
75292,NA1_4545588952
75293,NA1_4546268692
75294,NA1_4546252336
75295,NA1_4546225763
75296,NA1_4546173253
75297,NA1_4546140451
75298,NA1_4546096573
75299,NA1_4546056664
75300,NA1_4546035798
75301,NA1_4545997770
75302,NA1_4545264724
75303,NA1_4545218002
75304,NA1_4545179531
75305,NA1_4544356328
75306,NA1_4544315688
75307,NA1_4544268423
75308,NA1_4544242776
75309,NA1_4544196079
75310,NA1_4544151398
75311,NA1_4544108347
75312,NA1_4543156557
75313,NA1_4546257833
75314,NA1_4546208356
75315,NA1_4545255259
75316,NA1_4545227452
75317,NA1_4545192420
75318,NA1_4544803637
75319,NA1_4544797059
